numGenerations;eliminationCount;groupSize;width;height;cooperateCost;synergyFactor;punishmentCost;punishmentFine;gridType;payoffType;selectorType;repopulationType;mutatorType;mutationRate;folderName;logSuffix;timeToFile;timeToFolder;
450000;100;8;32;32;1;1;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor1-exp0;1;0
450000;100;8;32;32;1;1;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor1-exp1;1;0
450000;100;8;32;32;1;1;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor1-exp2;1;0
450000;100;8;32;32;1;1;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor1-exp3;1;0
450000;100;8;32;32;1;1;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor1-exp4;1;0
450000;100;8;32;32;1;1;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor1-exp5;1;0
450000;100;8;32;32;1;1;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor1-exp6;1;0
450000;100;8;32;32;1;1;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor1-exp7;1;0
450000;100;8;32;32;1;1;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor1-exp8;1;0
450000;100;8;32;32;1;1;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor1-exp9;1;0
450000;100;8;32;32;1;2;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor2-exp0;1;0
450000;100;8;32;32;1;2;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor2-exp1;1;0
450000;100;8;32;32;1;2;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor2-exp2;1;0
450000;100;8;32;32;1;2;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor2-exp3;1;0
450000;100;8;32;32;1;2;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor2-exp4;1;0
450000;100;8;32;32;1;2;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor2-exp5;1;0
450000;100;8;32;32;1;2;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor2-exp6;1;0
450000;100;8;32;32;1;2;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor2-exp7;1;0
450000;100;8;32;32;1;2;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor2-exp8;1;0
450000;100;8;32;32;1;2;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor2-exp9;1;0
450000;100;8;32;32;1;3;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor3-exp0;1;0
450000;100;8;32;32;1;3;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor3-exp1;1;0
450000;100;8;32;32;1;3;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor3-exp2;1;0
450000;100;8;32;32;1;3;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor3-exp3;1;0
450000;100;8;32;32;1;3;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor3-exp4;1;0
450000;100;8;32;32;1;3;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor3-exp5;1;0
450000;100;8;32;32;1;3;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor3-exp6;1;0
450000;100;8;32;32;1;3;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor3-exp7;1;0
450000;100;8;32;32;1;3;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor3-exp8;1;0
450000;100;8;32;32;1;3;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor3-exp9;1;0
450000;100;8;32;32;1;4;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor4-exp0;1;0
450000;100;8;32;32;1;4;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor4-exp1;1;0
450000;100;8;32;32;1;4;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor4-exp2;1;0
450000;100;8;32;32;1;4;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor4-exp3;1;0
450000;100;8;32;32;1;4;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor4-exp4;1;0
450000;100;8;32;32;1;4;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor4-exp5;1;0
450000;100;8;32;32;1;4;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor4-exp6;1;0
450000;100;8;32;32;1;4;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor4-exp7;1;0
450000;100;8;32;32;1;4;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor4-exp8;1;0
450000;100;8;32;32;1;4;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor4-exp9;1;0
450000;100;8;32;32;1;5;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor5-exp0;1;0
450000;100;8;32;32;1;5;0.2;0.8;0;0;1;0;0;0.01;fig6-exp;test1_r1-synergyFactor5-exp1;1;0
